timestamp_utc,topic,device,mode,seq,temp,humidity,light,inter_arrival_ms,label
2026-05-15T14:41:54.427Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,2585,9092,LEGITIMATE
2026-05-15T14:42:01.950Z,netguard/device1,esp32_1,LEGITIMATE,-1,30.13,39.8,-1,15168,LEGITIMATE
2026-05-15T14:42:03.737Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,2436,9310,LEGITIMATE
2026-05-15T14:42:10.266Z,netguard/device1,esp32_1,LEGITIMATE,-1,30.16,40.7,-1,8316,LEGITIMATE
2026-05-15T14:42:11.933Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,690,-1,-1,-1,28006,SLOW_RATE_ATTACK
2026-05-15T14:42:15.937Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,4003,REPLAY_ATTACK
2026-05-15T14:42:16.953Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1016,REPLAY_ATTACK
2026-05-15T14:42:17.762Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,2401,14024,LEGITIMATE
2026-05-15T14:42:18.015Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1061,REPLAY_ATTACK
2026-05-15T14:42:18.957Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,941,REPLAY_ATTACK
2026-05-15T14:42:20.065Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1107,REPLAY_ATTACK
2026-05-15T14:42:21.067Z,netguard/device1,esp32_1,LEGITIMATE,-1,29.27,40.5,-1,10800,LEGITIMATE
2026-05-15T14:42:21.441Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1376,REPLAY_ATTACK
2026-05-15T14:42:22.663Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1221,REPLAY_ATTACK
2026-05-15T14:42:23.978Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1314,REPLAY_ATTACK
2026-05-15T14:42:25.405Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1426,REPLAY_ATTACK
2026-05-15T14:42:26.697Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1292,REPLAY_ATTACK
2026-05-15T14:42:27.572Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,874,REPLAY_ATTACK
2026-05-15T14:42:28.078Z,netguard/device1,esp32_1,LEGITIMATE,-1,29.87,40.4,-1,7011,LEGITIMATE
2026-05-15T14:42:28.950Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1378,REPLAY_ATTACK
2026-05-15T14:42:30.044Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1093,REPLAY_ATTACK
2026-05-15T14:42:31.441Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1397,REPLAY_ATTACK
2026-05-15T14:42:31.859Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,2262,14096,LEGITIMATE
2026-05-15T14:42:32.737Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1296,REPLAY_ATTACK
2026-05-15T14:42:33.641Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,903,REPLAY_ATTACK
2026-05-15T14:42:35.085Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1444,REPLAY_ATTACK
2026-05-15T14:42:36.144Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1059,REPLAY_ATTACK
2026-05-15T14:42:37.245Z,netguard/device1,esp32_1,LEGITIMATE,-1,29.06,40.6,-1,9166,LEGITIMATE
2026-05-15T14:42:37.578Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1433,REPLAY_ATTACK
2026-05-15T14:42:38.417Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,839,REPLAY_ATTACK
2026-05-15T14:42:39.262Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,844,REPLAY_ATTACK
2026-05-15T14:42:40.313Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1051,REPLAY_ATTACK
2026-05-15T14:42:41.730Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1417,REPLAY_ATTACK
2026-05-15T14:42:42.861Z,netguard/attacker,esp32_3,REPLAY_ATTACK,690,-1,-1,-1,1130,REPLAY_ATTACK
2026-05-15T14:42:44.124Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,691,-1,-1,-1,1263,SLOW_RATE_ATTACK
2026-05-15T14:42:45.179Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,2138,13320,LEGITIMATE
2026-05-15T14:42:52.890Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.83,40.9,-1,15645,LEGITIMATE
2026-05-15T14:42:57.825Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,1958,12646,LEGITIMATE
2026-05-15T14:43:00.343Z,netguard/device1,esp32_1,LEGITIMATE,-1,29.49,41.5,-1,7452,LEGITIMATE
2026-05-15T14:43:05.295Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,1796,7469,LEGITIMATE
2026-05-15T14:43:10.643Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.65,41.5,-1,10299,LEGITIMATE
2026-05-15T14:43:14.142Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,692,-1,-1,-1,30017,SLOW_RATE_ATTACK
2026-05-15T14:43:22.214Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,1541,16919,LEGITIMATE
2026-05-15T14:43:22.738Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.89,42.3,-1,12095,LEGITIMATE
2026-05-15T14:43:29.583Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.92,42.5,-1,6845,LEGITIMATE
2026-05-15T14:43:35.167Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,1402,12953,LEGITIMATE
2026-05-15T14:43:36.181Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.84,42.6,-1,6597,LEGITIMATE
2026-05-15T14:43:43.174Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,693,-1,-1,-1,29031,SLOW_RATE_ATTACK
2026-05-15T14:43:46.899Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.45,43.6,-1,10718,LEGITIMATE
2026-05-15T14:43:49.769Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,1315,14601,LEGITIMATE
2026-05-15T14:43:49.958Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,694,-1,-1,-1,6783,SLOW_RATE_ATTACK
2026-05-15T14:44:00.524Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,1094,10754,LEGITIMATE
2026-05-15T14:44:03.300Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.05,43.3,-1,16400,LEGITIMATE
2026-05-15T14:44:10.216Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,997,9692,LEGITIMATE
2026-05-15T14:44:10.374Z,netguard/device1,esp32_1,LEGITIMATE,-1,28.34,44.2,-1,7073,LEGITIMATE
2026-05-15T14:44:14.162Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,695,-1,-1,-1,24204,SLOW_RATE_ATTACK
2026-05-15T14:44:20.635Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,836,10419,LEGITIMATE
2026-05-15T14:44:21.691Z,netguard/device1,esp32_1,LEGITIMATE,-1,27.82,44.2,-1,11317,LEGITIMATE
2026-05-15T14:44:31.124Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,637,10488,LEGITIMATE
2026-05-15T14:44:37.174Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,696,-1,-1,-1,23011,SLOW_RATE_ATTACK
2026-05-15T14:44:38.355Z,netguard/device1,esp32_1,LEGITIMATE,-1,27.9,45.0,-1,16663,LEGITIMATE
2026-05-15T14:44:44.638Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,536,13514,LEGITIMATE
2026-05-15T14:44:53.846Z,netguard/device1,esp32_1,LEGITIMATE,-1,27.37,45.0,-1,15490,LEGITIMATE
2026-05-15T14:44:56.180Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,697,-1,-1,-1,19006,SLOW_RATE_ATTACK
2026-05-15T14:44:58.847Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,408,14208,LEGITIMATE
2026-05-15T14:45:05.136Z,netguard/device1,esp32_1,LEGITIMATE,-1,27.43,45.9,-1,11290,LEGITIMATE
2026-05-15T14:45:06.188Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,10007,REPLAY_ATTACK
2026-05-15T14:45:07.200Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1011,REPLAY_ATTACK
2026-05-15T14:45:08.276Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1076,REPLAY_ATTACK
2026-05-15T14:45:09.646Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1370,REPLAY_ATTACK
2026-05-15T14:45:10.145Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,243,11297,LEGITIMATE
2026-05-15T14:45:10.753Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1106,REPLAY_ATTACK
2026-05-15T14:45:12.101Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1347,REPLAY_ATTACK
2026-05-15T14:45:13.117Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1015,REPLAY_ATTACK
2026-05-15T14:45:14.462Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1345,REPLAY_ATTACK
2026-05-15T14:45:15.756Z,netguard/device1,esp32_1,LEGITIMATE,-1,27.19,46.8,-1,10619,LEGITIMATE
2026-05-15T14:45:15.863Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1400,REPLAY_ATTACK
2026-05-15T14:45:16.969Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1105,REPLAY_ATTACK
2026-05-15T14:45:17.841Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,7696,LEGITIMATE
2026-05-15T14:45:19.164Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,2195,REPLAY_ATTACK
2026-05-15T14:45:20.580Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1415,REPLAY_ATTACK
2026-05-15T14:45:21.719Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1138,REPLAY_ATTACK
2026-05-15T14:45:22.917Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1198,REPLAY_ATTACK
2026-05-15T14:45:23.735Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,817,REPLAY_ATTACK
2026-05-15T14:45:25.268Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1533,REPLAY_ATTACK
2026-05-15T14:45:25.412Z,netguard/device1,esp32_1,LEGITIMATE,-1,26.65,47.1,-1,9655,LEGITIMATE
2026-05-15T14:45:26.063Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,795,REPLAY_ATTACK
2026-05-15T14:45:27.425Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1362,REPLAY_ATTACK
2026-05-15T14:45:28.244Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,818,REPLAY_ATTACK
2026-05-15T14:45:29.024Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,11182,LEGITIMATE
2026-05-15T14:45:29.293Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1048,REPLAY_ATTACK
2026-05-15T14:45:30.242Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,949,REPLAY_ATTACK
2026-05-15T14:45:31.313Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1071,REPLAY_ATTACK
2026-05-15T14:45:32.158Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,844,REPLAY_ATTACK
2026-05-15T14:45:33.436Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1278,REPLAY_ATTACK
2026-05-15T14:45:33.965Z,netguard/device1,esp32_1,LEGITIMATE,-1,26.59,47.2,-1,8553,LEGITIMATE
2026-05-15T14:45:34.726Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1289,REPLAY_ATTACK
2026-05-15T14:45:35.824Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1097,REPLAY_ATTACK
2026-05-15T14:45:36.907Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1083,REPLAY_ATTACK
2026-05-15T14:45:38.085Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1177,REPLAY_ATTACK
2026-05-15T14:45:39.534Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1448,REPLAY_ATTACK
2026-05-15T14:45:40.470Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,936,REPLAY_ATTACK
2026-05-15T14:45:42.144Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,13119,LEGITIMATE
2026-05-15T14:45:42.920Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,2449,REPLAY_ATTACK
2026-05-15T14:45:43.821Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,901,REPLAY_ATTACK
2026-05-15T14:45:44.745Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,923,REPLAY_ATTACK
2026-05-15T14:45:46.098Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1353,REPLAY_ATTACK
2026-05-15T14:45:46.958Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,860,REPLAY_ATTACK
2026-05-15T14:45:47.333Z,netguard/device1,esp32_1,LEGITIMATE,-1,26.34,48.3,-1,13367,LEGITIMATE
2026-05-15T14:45:48.333Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1374,REPLAY_ATTACK
2026-05-15T14:45:50.011Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1677,REPLAY_ATTACK
2026-05-15T14:45:50.909Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,898,REPLAY_ATTACK
2026-05-15T14:45:51.887Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,978,REPLAY_ATTACK
2026-05-15T14:45:52.923Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1036,REPLAY_ATTACK
2026-05-15T14:45:54.106Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1182,REPLAY_ATTACK
2026-05-15T14:45:54.907Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,801,REPLAY_ATTACK
2026-05-15T14:45:55.354Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,13209,LEGITIMATE
2026-05-15T14:45:56.670Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1762,REPLAY_ATTACK
2026-05-15T14:45:57.331Z,netguard/device1,esp32_1,LEGITIMATE,-1,25.38,48.3,-1,9998,LEGITIMATE
2026-05-15T14:45:57.647Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,977,REPLAY_ATTACK
2026-05-15T14:45:58.801Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1153,REPLAY_ATTACK
2026-05-15T14:45:59.953Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1151,REPLAY_ATTACK
2026-05-15T14:46:01.190Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1237,REPLAY_ATTACK
2026-05-15T14:46:02.357Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1167,REPLAY_ATTACK
2026-05-15T14:46:03.547Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,94,8193,LEGITIMATE
2026-05-15T14:46:03.665Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1307,REPLAY_ATTACK
2026-05-15T14:46:04.568Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,902,REPLAY_ATTACK
2026-05-15T14:46:05.718Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1150,REPLAY_ATTACK
2026-05-15T14:46:06.963Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,1244,REPLAY_ATTACK
2026-05-15T14:46:07.846Z,netguard/attacker,esp32_3,REPLAY_ATTACK,697,-1,-1,-1,882,REPLAY_ATTACK
2026-05-15T14:46:08.879Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,698,-1,-1,-1,1033,SLOW_RATE_ATTACK
2026-05-15T14:46:12.046Z,netguard/device1,esp32_1,LEGITIMATE,-1,25.52,49.4,-1,14715,LEGITIMATE
2026-05-15T14:46:19.980Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,16432,LEGITIMATE
2026-05-15T14:46:29.028Z,netguard/device1,esp32_1,LEGITIMATE,-1,25.56,49.9,-1,16981,LEGITIMATE
2026-05-15T14:46:29.942Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,81,9962,LEGITIMATE
2026-05-15T14:46:31.891Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,699,-1,-1,-1,23011,SLOW_RATE_ATTACK
2026-05-15T14:46:38.959Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.9,49.6,-1,9931,LEGITIMATE
2026-05-15T14:46:45.178Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,15235,LEGITIMATE
2026-05-15T14:46:49.597Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.54,50.4,-1,10637,LEGITIMATE
2026-05-15T14:46:53.548Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,90,8369,LEGITIMATE
2026-05-15T14:47:01.900Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,700,-1,-1,-1,30009,SLOW_RATE_ATTACK
2026-05-15T14:47:02.212Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.68,50.8,-1,12615,LEGITIMATE
2026-05-15T14:47:05.433Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,56,11885,LEGITIMATE
2026-05-15T14:47:11.906Z,netguard/attacker,esp32_3,NORMAL,701,-1,-1,-1,10006,NORMAL
2026-05-15T14:47:13.218Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.12,51.4,-1,11005,LEGITIMATE
2026-05-15T14:47:14.915Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,65,9482,LEGITIMATE
2026-05-15T14:47:16.185Z,netguard/attacker,esp32_3,NORMAL,702,-1,-1,-1,4279,NORMAL
2026-05-15T14:47:21.450Z,netguard/attacker,esp32_3,NORMAL,703,-1,-1,-1,5265,NORMAL
2026-05-15T14:47:22.814Z,netguard/device1,esp32_1,LEGITIMATE,-1,23.76,51.8,-1,9595,LEGITIMATE
2026-05-15T14:47:22.842Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,7926,LEGITIMATE
2026-05-15T14:47:26.513Z,netguard/attacker,esp32_3,NORMAL,704,-1,-1,-1,5062,NORMAL
2026-05-15T14:47:29.923Z,netguard/device1,esp32_1,LEGITIMATE,-1,23.31,52.5,-1,7109,LEGITIMATE
2026-05-15T14:47:30.637Z,netguard/attacker,esp32_3,NORMAL,705,-1,-1,-1,4124,NORMAL
2026-05-15T14:47:36.626Z,netguard/attacker,esp32_3,NORMAL,706,-1,-1,-1,5988,NORMAL
2026-05-15T14:47:36.781Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,81,13938,LEGITIMATE
2026-05-15T14:47:40.709Z,netguard/attacker,esp32_3,NORMAL,707,-1,-1,-1,4082,NORMAL
2026-05-15T14:47:42.537Z,netguard/device1,esp32_1,LEGITIMATE,-1,23.35,52.7,-1,12614,LEGITIMATE
2026-05-15T14:47:45.216Z,netguard/attacker,esp32_3,NORMAL,708,-1,-1,-1,4507,NORMAL
2026-05-15T14:47:50.656Z,netguard/device1,esp32_1,LEGITIMATE,-1,22.81,53.8,-1,8118,LEGITIMATE
2026-05-15T14:47:50.878Z,netguard/attacker,esp32_3,NORMAL,709,-1,-1,-1,5661,NORMAL
2026-05-15T14:47:51.962Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,15181,LEGITIMATE
2026-05-15T14:48:00.830Z,netguard/attacker,esp32_3,NORMAL,711,-1,-1,-1,9952,NORMAL
2026-05-15T14:48:04.051Z,netguard/device1,esp32_1,LEGITIMATE,-1,22.77,54.3,-1,13394,LEGITIMATE
2026-05-15T14:48:04.359Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,94,12396,LEGITIMATE
2026-05-15T14:48:04.907Z,netguard/attacker,esp32_3,NORMAL,712,-1,-1,-1,4077,NORMAL
2026-05-15T14:48:09.318Z,netguard/attacker,esp32_3,NORMAL,713,-1,-1,-1,4410,NORMAL
2026-05-15T14:48:14.981Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,714,-1,-1,-1,5662,SLOW_RATE_ATTACK
2026-05-15T14:48:18.613Z,netguard/device1,esp32_1,LEGITIMATE,-1,23.13,54.8,-1,14561,LEGITIMATE
2026-05-15T14:48:19.253Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,80,14894,LEGITIMATE
2026-05-15T14:48:26.175Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,6921,LEGITIMATE
2026-05-15T14:48:32.817Z,netguard/device1,esp32_1,LEGITIMATE,-1,22.0,55.0,-1,14204,LEGITIMATE
2026-05-15T14:48:33.749Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,94,7573,LEGITIMATE
2026-05-15T14:48:44.703Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,10954,LEGITIMATE
2026-05-15T14:48:44.994Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,715,-1,-1,-1,30012,SLOW_RATE_ATTACK
2026-05-15T14:48:53.047Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,8343,LEGITIMATE
2026-05-15T14:48:54.793Z,netguard/device1,esp32_1,LEGITIMATE,-1,22.36,55.5,-1,21975,LEGITIMATE
2026-05-15T14:49:08.876Z,netguard/device1,esp32_1,LEGITIMATE,-1,21.55,55.8,-1,14082,LEGITIMATE
2026-05-15T14:49:12.007Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,716,-1,-1,-1,27013,SLOW_RATE_ATTACK
2026-05-15T14:49:18.149Z,netguard/device1,esp32_1,LEGITIMATE,-1,21.65,56.9,-1,9272,LEGITIMATE
2026-05-15T14:49:19.118Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,26071,LEGITIMATE
2026-05-15T14:49:24.014Z,netguard/attacker,esp32_3,NORMAL,717,-1,-1,-1,12007,NORMAL
2026-05-15T14:49:25.574Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,72,6455,LEGITIMATE
2026-05-15T14:49:25.988Z,netguard/device1,esp32_1,LEGITIMATE,-1,21.16,57.5,-1,7839,LEGITIMATE
2026-05-15T14:49:29.905Z,netguard/attacker,esp32_3,NORMAL,718,-1,-1,-1,5891,NORMAL
2026-05-15T14:49:33.631Z,netguard/device1,esp32_1,LEGITIMATE,-1,21.48,57.8,-1,7642,LEGITIMATE
2026-05-15T14:49:34.271Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,63,8697,LEGITIMATE
2026-05-15T14:49:35.399Z,netguard/attacker,esp32_3,NORMAL,719,-1,-1,-1,5493,NORMAL
2026-05-15T14:49:39.795Z,netguard/attacker,esp32_3,NORMAL,720,-1,-1,-1,4396,NORMAL
2026-05-15T14:49:42.570Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.81,57.5,-1,8938,LEGITIMATE
2026-05-15T14:49:43.424Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,9152,LEGITIMATE
2026-05-15T14:49:45.005Z,netguard/attacker,esp32_3,NORMAL,721,-1,-1,-1,5209,NORMAL
2026-05-15T14:49:49.096Z,netguard/device1,esp32_1,LEGITIMATE,-1,21.05,58.2,-1,6526,LEGITIMATE
2026-05-15T14:49:50.816Z,netguard/attacker,esp32_3,NORMAL,722,-1,-1,-1,5811,NORMAL
2026-05-15T14:49:55.050Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,11626,LEGITIMATE
2026-05-15T14:49:56.568Z,netguard/attacker,esp32_3,NORMAL,723,-1,-1,-1,5751,NORMAL
2026-05-15T14:50:01.372Z,netguard/attacker,esp32_3,NORMAL,724,-1,-1,-1,4804,NORMAL
2026-05-15T14:50:04.488Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.81,58.0,-1,15391,LEGITIMATE
2026-05-15T14:50:06.915Z,netguard/attacker,esp32_3,NORMAL,725,-1,-1,-1,5542,NORMAL
2026-05-15T14:50:11.406Z,netguard/attacker,esp32_3,NORMAL,726,-1,-1,-1,4491,NORMAL
2026-05-15T14:50:14.105Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.37,58.6,-1,9617,LEGITIMATE
2026-05-15T14:50:17.063Z,netguard/attacker,esp32_3,NORMAL,727,-1,-1,-1,5657,NORMAL
2026-05-15T14:50:19.935Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,73,24884,LEGITIMATE
2026-05-15T14:50:21.244Z,netguard/attacker,esp32_3,NORMAL,728,-1,-1,-1,4180,NORMAL
2026-05-15T14:50:21.516Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.34,58.4,-1,7410,LEGITIMATE
2026-05-15T14:50:25.950Z,netguard/attacker,esp32_3,NORMAL,729,-1,-1,-1,4706,NORMAL
2026-05-15T14:50:30.501Z,netguard/attacker,esp32_3,NORMAL,730,-1,-1,-1,4551,NORMAL
2026-05-15T14:50:32.394Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.13,59.4,-1,10877,LEGITIMATE
2026-05-15T14:50:32.446Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,73,12511,LEGITIMATE
2026-05-15T14:50:34.699Z,netguard/attacker,esp32_3,NORMAL,731,-1,-1,-1,4197,NORMAL
2026-05-15T14:50:39.597Z,netguard/attacker,esp32_3,NORMAL,732,-1,-1,-1,4897,NORMAL
2026-05-15T14:50:43.147Z,netguard/device1,esp32_1,LEGITIMATE,-1,19.93,58.8,-1,10752,LEGITIMATE
2026-05-15T14:50:44.050Z,netguard/attacker,esp32_3,NORMAL,733,-1,-1,-1,4452,NORMAL
2026-05-15T14:50:46.050Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,92,13603,LEGITIMATE
